,,,,,C-8  EDUCATIONAL LEVEL BY AGE AND SEX FOR POPULATION AGE 7 AND ABOVE - 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table,State,Town,Town Name,Total/,Age-group,    Total,,,Illiterate,,,Literate,,,Educational level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,,Rural/,,,,,,,,,,,Literate without,,,Below,,,Primary,,,Middle,,,Matric/Secondary,,,Higher secondary/Intermediate,,,Non-technical diploma or,,,Technical diploma or certificate,,,Graduate & above,,,Unclassified,,
,,,,Urban,,,,,,,,,,,educational level,,,Primary,,,,,,,,,,,,Pre-University/Senior secondary,,,certificate not equal to degree,,,not equal to degree ,,,,,,,,
,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
C2308,6,800429,Gurgaon (M Corp.+OG),Urban,65-69,16321,8738,7583,2934,762,2172,13387,7976,5411,406,192,214,264,101,163,1127,428,699,992,511,481,2511,1547,964,914,540,374,80,45,35,542,313,229,6520,4283,2237,31,16,15
C2308,6,800429,Gurgaon (M Corp.+OG),Urban,70-74,11067,5715,5352,2588,688,1900,8479,5027,3452,285,132,153,201,74,127,841,304,537,620,298,322,1613,979,634,525,311,214,91,25,66,277,175,102,3989,2713,1276,37,16,21
C2308,6,800429,Gurgaon (M Corp.+OG),Urban,75-79,6125,3200,2925,1564,403,1161,4561,2797,1764,159,67,92,141,64,77,533,193,340,380,177,203,900,577,323,253,173,80,59,20,39,95,72,23,2028,1447,581,13,7,6
C2308,6,800429,Gurgaon (M Corp.+OG),Urban,80,7025,3388,3637,2490,705,1785,4535,2683,1852,212,90,122,205,99,106,724,310,414,498,246,252,920,580,340,291,174,117,35,10,25,64,45,19,1567,1124,443,19,5,14
C2308,6,800429,Gurgaon (M Corp.+OG),Urban,none,369,202,167,75,37,38,294,165,129,65,45,20,8,2,6,22,14,8,20,11,9,35,20,15,22,17,5,1,1,0,3,1,2,106,51,55,12,3,9
C2308,6,800436,Faridabad (M Corp.),Urban,all,1414050,754542,659508,385958,169816,216142,1028092,584726,443366,29044,15044,14000,121367,66748,54619,162375,85080,77295,146171,80413,65758,199525,122240,77285,131340,79071,52269,3199,2228,971,12492,9399,3093,219974,123138,96836,2605,1365,1240
C2308,6,800436,Faridabad (M Corp.),Urban,0-6,187639,101573,86066,187639,101573,86066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,6,800436,Faridabad (M Corp.),Urban,7,28424,15374,13050,6340,3254,3086,22084,12120,9964,726,434,292,21209,11597,9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,89,60
C2308,6,800436,Faridabad (M Corp.),Urban,8,28313,15339,12974,3865,1930,1935,24448,13409,11039,420,256,164,23921,13091,10830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,62,45
C2308,6,800436,Faridabad (M Corp.),Urban,9,26460,14578,11882,2746,1412,1334,23714,13166,10548,325,200,125,20834,11581,9253,2469,1332,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,53,33
C2308,6,800436,Faridabad (M Corp.),Urban,10,32742,18166,14576,3254,1640,1614,29488,16526,12962,399,246,153,19681,11134,8547,9300,5088,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,58,50
C2308,6,800436,Faridabad (M Corp.),Urban,11,28136,15551,12585,2067,1012,1055,26069,14539,11530,254,161,93,9998,5587,4411,15745,8752,6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,39,33
C2308,6,800436,Faridabad (M Corp.),Urban,12,29897,16361,13536,2092,1027,1065,27805,15334,12471,219,127,92,5872,3294,2578,18554,10286,8268,3101,1597,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,29
C2308,6,800436,Faridabad (M Corp.),Urban,13,27127,14574,12553,1753,834,919,25374,13740,11634,217,139,78,2739,1506,1233,14424,7887,6537,7935,4175,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,33,26
C2308,6,800436,Faridabad (M Corp.),Urban,14,28399,15538,12861,1899,874,1025,26500,14664,11836,221,121,100,1557,893,664,9015,5071,3944,15654,8548,7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,31,22
C2308,6,800436,Faridabad (M Corp.),Urban,15,28664,15845,12819,2112,1017,1095,26552,14828,11724,256,162,94,992,549,443,5467,3185,2282,12173,6839,5334,7611,4064,3547,0,0,0,0,0,0,0,0,0,0,0,0,53,29,24
C2308,6,800436,Faridabad (M Corp.),Urban,16,27911,15462,12449,2061,980,1081,25850,14482,11368,270,159,111,728,377,351,3433,1904,1529,7570,4425,3145,13792,7583,6209,0,0,0,0,0,0,0,0,0,0,0,0,57,34,23
C2308,6,800436,Faridabad (M Corp.),Urban,17,26092,14569,11523,1842,917,925,24250,13652,10598,291,164,127,584,353,231,2438,1396,1042,4453,2586,1867,16437,9123,7314,0,0,0,0,0,0,0,0,0,0,0,0,47,30,17
C2308,6,800436,Faridabad (M Corp.),Urban,18,32129,18252,13877,2820,1345,1475,29309,16907,12402,438,272,166,554,339,215,2980,1773,1207,4295,2505,1790,8226,4903,3323,12257,6758,5499,150,97,53,350,224,126,0,0,0,59,36,23
C2308,6,800436,Faridabad (M Corp.),Urban,19,26109,14544,11565,2176,964,1212,23933,13580,10353,415,247,168,478,281,197,2165,1189,976,3000,1666,1334,4756,2859,1897,12573,6986,5587,116,79,37,390,253,137,0,0,0,40,20,20
C2308,6,800436,Faridabad (M Corp.),Urban,20-24,141636,73958,67678,15301,5462,9839,126335,68496,57839,2932,1509,1423,1950,1026,924,11927,6271,5656,16188,8586,7602,21802,12255,9547,32803,18354,14449,579,393,186,1851,1216,635,36015,18747,17268,288,139,149
C2308,6,800436,Faridabad (M Corp.),Urban,25-29,136470,69256,67214,18841,5988,12853,117629,63268,54361,3790,1934,1856,1732,855,877,11338,5414,5924,15458,7941,7517,22747,13421,9326,17330,10297,7033,390,273,117,1315,978,337,43308,22056,21252,221,99,122
C2308,6,800436,Faridabad (M Corp.),Urban,30-34,118900,60715,58185,19927,5753,14174,98973,54962,44011,3516,1762,1754,1568,733,835,10014,4643,5371,12798,6907,5891,20991,12996,7995,14029,8474,5555,296,217,79,1102,864,238,34457,18261,16196,202,105,97
C2308,6,800436,Faridabad (M Corp.),Urban,35-39,110834,57652,53182,22772,6724,16048,88062,50928,37134,3238,1657,1581,1499,757,742,9756,4717,5039,11253,6224,5029,19240,12367,6873,12976,8162,4814,286,208,78,1258,1012,246,28353,15709,12644,203,115,88
C2308,6,800436,Faridabad (M Corp.),Urban,40-44,88429,47724,40705,20136,6424,13712,68293,41300,26993,2470,1254,1216,1137,594,543,7847,3939,3908,8733,5075,3658,15990,10578,5412,9302,6147,3155,249,194,55,1146,967,179,21253,12471,8782,166,81,85
C2308,6,800436,Faridabad (M Corp.),Urban,45-49,73504,39642,33862,17507,5539,11968,55997,34103,21894,2206,1090,1116,998,545,453,6919,3450,3469,7195,4206,2989,13736,9077,4659,6837,4631,2206,259,198,61,1180,1007,173,16524,9826,6698,143,73,70
C2308,6,800436,Faridabad (M Corp.),Urban,50-54,55606,30492,25114,12908,4241,8667,42698,26251,16447,1703,861,842,706,372,334,5071,2511,2560,5155,2957,2198,10680,7039,3641,4813,3346,1467,226,176,50,1057,863,194,13183,8073,5110,104,53,51
C2308,6,800436,Faridabad (M Corp.),Urban,55-59,41755,22212,19543,9822,2831,6991,31933,19381,12552,1329,649,680,525,252,273,3704,1661,2043,3546,1940,1606,8087,5316,2771,3331,2289,1042,162,109,53,824,642,182,10334,6479,3855,91,44,47
C2308,6,800436,Faridabad (M Corp.),Urban,60-64,36159,19356,16803,9587,2976,6611,26572,16380,10192,1216,577,639,661,330,331,3818,1834,1984,3234,1774,1460,6678,4477,2201,2401,1718,683,152,123,29,904,591,313,7430,4923,2507,78,33,45
C2308,6,800436,Faridabad (M Corp.),Urban,65-69,21251,11538,9713,5846,1777,4069,15405,9761,5644,697,352,345,448,203,245,2250,1035,1215,1847,1045,802,3974,2760,1214,1259,896,363,117,69,48,620,421,199,4137,2958,1179,56,22,34
C2308,6,800436,Faridabad (M Corp.),Urban,70-74,13964,7463,6501,4429,1428,3001,9535,6035,3500,555,265,290,380,184,196,1625,744,881,1135,645,490,2297,1647,650,674,508,166,107,50,57,295,202,93,2427,1767,660,40,23,17
C2308,6,800436,Faridabad (M Corp.),Urban,75-79,7046,3679,3367,2286,678,1608,4760,3001,1759,294,126,168,197,89,108,900,393,507,600,324,276,1102,825,277,267,188,79,73,28,45,117,96,21,1194,922,272,16,10,6
C2308,6,800436,Faridabad (M Corp.),Urban,80,9146,4445,4701,3563,1065,2498,5583,3380,2203,415,178,237,315,168,147,1120,559,561,758,400,358,1231,860,371,393,267,126,35,14,21,80,62,18,1201,857,344,35,15,20
C2308,6,800436,Faridabad (M Corp.),Urban,none,1308,684,624,367,151,216,941,533,408,232,142,90,104,58,46,96,46,50,90,48,42,148,90,58,95,50,45,2,0,2,3,1,2,158,89,69,13,9,4
C2308,6,800437,Palwal (M Cl+OG),Urban,all,131926,69997,61929,38685,16598,22087,93241,53399,39842,1231,619,612,11638,6465,5173,16915,9130,7785,14860,8247,6613,17708,10552,7156,13188,7799,5389,258,178,80,1464,1068,396,15837,9276,6561,142,65,77
C2308,6,800437,Palwal (M Cl+OG),Urban,0-6,17366,9575,7791,17366,9575,7791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,6,800437,Palwal (M Cl+OG),Urban,7,2586,1423,1163,540,267,273,2046,1156,890,24,17,7,2016,1137,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
C2308,6,800437,Palwal (M Cl+OG),Urban,8,2717,1505,1212,287,156,131,2430,1349,1081,12,10,2,2415,1338,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C2308,6,800437,Palwal (M Cl+OG),Urban,9,2453,1335,1118,197,94,103,2256,1241,1015,18,10,8,1964,1074,890,270,155,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
C2308,6,800437,Palwal (M Cl+OG),Urban,10,3132,1762,1370,275,139,136,2857,1623,1234,11,6,5,1830,1037,793,1013,578,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2308,6,800437,Palwal (M Cl+OG),Urban,11,2689,1525,1164,132,70,62,2557,1455,1102,4,2,2,848,485,363,1705,968,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,6,800437,Palwal (M Cl+OG),Urban,12,3052,1674,1378,165,84,81,2887,1590,1297,8,4,4,496,277,219,1945,1071,874,436,237,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,6,800437,Palwal (M Cl+OG),Urban,13,2720,1477,1243,141,72,69,2579,1405,1174,8,7,1,258,143,115,1375,766,609,936,488,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,6,800437,Palwal (M Cl+OG),Urban,14,2940,1601,1339,179,83,96,2761,1518,1243,15,10,5,141,77,64,756,429,327,1849,1002,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,6,800437,Palwal (M Cl+OG),Urban,15,3003,1654,1349,202,112,90,2801,1542,1259,11,8,3,98,51,47,457,241,216,1229,701,528,1003,539,464,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2308,6,800437,Palwal (M Cl+OG),Urban,16,2886,1624,1262,217,117,100,2669,1507,1162,11,6,5,80,56,24,346,187,159,643,374,269,1588,883,705,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,6,800437,Palwal (M Cl+OG),Urban,17,2784,1523,1261,210,107,103,2574,1416,1158,12,3,9,51,31,20,257,146,111,362,190,172,1890,1044,846,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C2308,6,800437,Palwal (M Cl+OG),Urban,18,3338,1861,1477,320,168,152,3018,1693,1325,22,13,9,62,38,24,350,189,161,376,185,191,695,431,264,1401,773,628,22,14,8,89,49,40,0,0,0,1,1,0
C2308,6,800437,Palwal (M Cl+OG),Urban,19,2730,1478,1252,221,96,125,2509,1382,1127,11,6,5,45,26,19,258,151,107,291,157,134,369,211,158,1452,775,677,9,8,1,73,48,25,0,0,0,1,0,1
C2308,6,800437,Palwal (M Cl+OG),Urban,20-24,13919,7251,6668,1612,620,992,12307,6631,5676,114,65,49,181,100,81,1270,702,568,1588,854,734,1678,906,772,3415,1899,1516,52,38,14,258,165,93,3735,1897,1838,16,5,11
C2308,6,800437,Palwal (M Cl+OG),Urban,25-29,11464,5971,5493,1692,562,1130,9772,5409,4363,138,76,62,157,92,65,1108,592,516,1319,699,620,1531,839,692,1742,1041,701,24,18,6,138,103,35,3593,1937,1656,22,12,10
C2308,6,800437,Palwal (M Cl+OG),Urban,30-34,9469,4781,4688,1645,484,1161,7824,4297,3527,129,68,61,143,62,81,990,513,477,1225,661,564,1568,854,714,1327,770,557,22,14,8,111,91,20,2299,1257,1042,10,7,3
C2308,6,800437,Palwal (M Cl+OG),Urban,35-39,9141,4668,4473,2178,628,1550,6963,4040,2923,117,58,59,140,77,63,923,490,433,1030,554,476,1549,909,640,1288,788,500,27,19,8,129,113,16,1749,1029,720,11,3,8
C2308,6,800437,Palwal (M Cl+OG),Urban,40-44,7927,4110,3817,2107,597,1510,5820,3513,2307,123,71,52,124,62,62,863,470,393,942,547,395,1465,887,578,853,537,316,28,17,11,132,112,20,1282,806,476,8,4,4
C2308,6,800437,Palwal (M Cl+OG),Urban,45-49,6883,3556,3327,1977,546,1431,4906,3010,1896,122,50,72,96,55,41,785,420,365,814,477,337,1362,856,506,619,406,213,23,16,7,90,74,16,982,651,331,13,5,8
C2308,6,800437,Palwal (M Cl+OG),Urban,50-54,5318,2871,2447,1565,462,1103,3753,2409,1344,77,36,41,97,49,48,550,270,280,635,365,270,1068,740,328,400,282,118,12,7,5,87,66,21,821,593,228,6,1,5
C2308,6,800437,Palwal (M Cl+OG),Urban,55-59,4057,2116,1941,1292,322,970,2765,1794,971,52,15,37,70,33,37,434,195,239,429,254,175,761,539,222,313,230,83,18,13,5,81,53,28,598,459,139,9,3,6
C2308,6,800437,Palwal (M Cl+OG),Urban,60-64,3622,1807,1815,1398,391,1007,2224,1416,808,58,28,30,100,52,48,531,224,307,331,207,124,510,370,140,190,148,42,6,4,2,122,78,44,368,300,68,8,5,3
C2308,6,800437,Palwal (M Cl+OG),Urban,65-69,2261,1165,1096,913,267,646,1348,898,450,44,15,29,72,27,45,310,139,171,185,122,63,336,262,74,90,76,14,8,3,5,90,67,23,210,186,24,3,1,2
C2308,6,800437,Palwal (M Cl+OG),Urban,70-74,1518,762,756,779,242,537,739,520,219,30,12,18,57,31,26,180,95,85,101,73,28,190,160,30,41,35,6,2,2,0,36,24,12,100,87,13,2,1,1
C2308,6,800437,Palwal (M Cl+OG),Urban,75-79,770,389,381,395,130,265,375,259,116,20,7,13,40,20,20,100,49,51,46,35,11,72,62,10,22,19,3,3,3,0,20,18,2,52,46,6,0,0,0
C2308,6,800437,Palwal (M Cl+OG),Urban,80,1142,510,632,661,197,464,481,313,168,32,10,22,57,35,22,135,87,48,91,65,26,71,59,12,34,20,14,2,2,0,7,6,1,46,26,20,6,3,3
C2308,6,800437,Palwal (M Cl+OG),Urban,none,39,23,16,19,10,9,20,13,7,8,6,2,0,0,0,4,3,1,2,0,2,2,1,1,1,0,1,0,0,0,1,1,0,2,2,0,0,0,0
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,all,283211,152348,130863,89752,37350,52402,193459,114998,78461,4050,2252,1798,32752,17493,15259,48583,26178,22405,41248,24427,16821,36950,24685,12265,18506,12113,6393,47,25,22,462,336,126,10621,7340,3281,240,149,91
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,0-6,41219,21509,19710,41219,21509,19710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,7,6537,3425,3112,1735,909,826,4802,2516,2286,68,36,32,4696,2454,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,26,12
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,8,6865,3666,3199,877,480,397,5988,3186,2802,38,23,15,5935,3151,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,3
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,9,6087,3309,2778,503,288,215,5584,3021,2563,34,20,14,5114,2771,2343,429,225,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,10,7857,4193,3664,563,267,296,7294,3926,3368,42,26,16,5484,2997,2487,1759,898,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,11,6667,3545,3122,279,145,134,6388,3400,2988,29,11,18,2984,1622,1362,3371,1764,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,12,7504,4014,3490,284,151,133,7220,3863,3357,34,14,20,1839,968,871,4794,2571,2223,548,305,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,13,6749,3559,3190,220,112,108,6529,3447,3082,36,16,20,813,418,395,4303,2276,2027,1371,735,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,14,6946,3719,3227,283,134,149,6663,3585,3078,36,14,22,405,204,201,2947,1589,1358,3271,1775,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,15,7154,3862,3292,329,176,153,6825,3686,3139,48,30,18,226,119,107,1969,1068,901,3553,1923,1630,1027,545,482,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,16,6717,3721,2996,344,174,170,6373,3547,2826,61,25,36,166,97,69,1184,662,522,2710,1499,1211,2250,1263,987,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,17,6137,3484,2653,326,165,161,5811,3319,2492,54,34,20,126,75,51,909,545,364,1750,988,762,2967,1674,1293,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,18,7834,4443,3391,556,258,298,7278,4185,3093,100,55,45,177,114,63,1200,693,507,1612,932,680,2390,1425,965,1746,934,812,3,2,1,41,25,16,0,0,0,9,5,4
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,19,5474,3112,2362,329,157,172,5145,2955,2190,81,50,31,138,76,62,816,468,348,942,545,397,1323,785,538,1786,991,795,5,3,2,48,32,16,0,0,0,6,5,1
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,20-24,29721,16091,13630,3300,1153,2147,26421,14938,11483,698,383,315,695,365,330,4666,2558,2108,5664,3107,2557,5507,3116,2391,5573,3203,2370,11,5,6,162,108,54,3424,2083,1341,21,10,11
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,25-29,25468,13435,12033,4533,1340,3193,20935,12095,8840,691,369,322,663,284,379,4299,2157,2142,5201,3009,2192,4975,3074,1901,2517,1596,921,9,5,4,81,62,19,2479,1529,950,20,10,10
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,30-34,21778,11086,10692,5485,1385,4100,16293,9701,6592,510,271,239,677,313,364,3586,1774,1812,4069,2337,1732,4261,2883,1378,1776,1180,596,1,1,0,27,22,5,1373,914,459,13,6,7
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,35-39,21942,11395,10547,6851,1790,5061,15091,9605,5486,437,232,205,702,328,374,3599,1790,1809,3570,2234,1336,3939,2880,1059,1721,1292,429,2,0,2,28,24,4,1077,814,263,16,11,5
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,40-44,17977,9939,8038,6132,1766,4366,11845,8173,3672,364,227,137,582,310,272,2969,1554,1415,2541,1697,844,3146,2548,598,1328,1072,256,5,3,2,24,22,2,874,731,143,12,9,3
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,45-49,13161,7759,5402,4770,1499,3271,8391,6260,2131,254,155,99,449,252,197,2105,1240,865,1862,1383,479,2158,1839,319,905,797,108,6,5,1,17,16,1,630,570,60,5,3,2
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,50-54,7874,4836,3038,3033,1075,1958,4841,3761,1080,150,98,52,251,172,79,1203,759,444,1070,808,262,1206,1050,156,552,507,45,1,0,1,15,12,3,378,346,32,15,9,6
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,55-59,4915,2698,2217,2132,623,1509,2783,2075,708,91,47,44,176,97,79,831,512,319,549,403,146,716,636,80,239,214,25,0,0,0,6,4,2,170,158,12,5,4,1
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,60-64,5512,2903,2609,2781,865,1916,2731,2038,693,99,53,46,229,157,72,937,590,347,535,403,132,602,540,62,195,180,15,2,0,2,5,4,1,117,105,12,10,6,4
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,65-69,2408,1320,1088,1246,414,832,1162,906,256,36,26,10,101,65,36,368,257,111,232,192,40,263,227,36,94,84,10,0,0,0,6,4,2,56,50,6,6,1,5
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,70-74,1377,716,661,824,267,557,553,449,104,20,14,6,57,44,13,172,120,52,108,87,21,123,116,7,40,36,4,1,1,0,2,1,1,27,27,0,3,3,0
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,75-79,524,255,269,315,100,215,209,155,54,13,6,7,24,13,11,72,49,23,37,30,7,42,39,3,12,10,2,0,0,0,0,0,0,8,8,0,1,0,1
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,80,731,312,419,475,134,341,256,178,78,20,12,8,32,23,9,82,52,30,47,32,15,47,38,9,18,15,3,1,0,1,0,0,0,8,5,3,1,1,0
C2308,7,63942,Kirari Suleman Nagar (CT),Urban,none,76,42,34,28,14,14,48,28,20,6,5,1,11,4,7,13,7,6,6,3,3,8,7,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
C2308,7,63948,Sultan Pur Majra (CT),Urban,all,181554,95687,85867,57008,23898,33110,124546,71789,52757,4706,2654,2052,17859,9512,8347,33881,18309,15572,27547,15923,11624,21511,13493,8018,11199,6893,4306,18,15,3,330,209,121,7390,4719,2671,105,62,43
C2308,7,63948,Sultan Pur Majra (CT),Urban,0-6,24563,12971,11592,24563,12971,11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,7,63948,Sultan Pur Majra (CT),Urban,7,3488,1792,1696,942,485,457,2546,1307,1239,34,19,15,2504,1282,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2
C2308,7,63948,Sultan Pur Majra (CT),Urban,8,3664,1953,1711,401,222,179,3263,1731,1532,20,11,9,3239,1718,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
C2308,7,63948,Sultan Pur Majra (CT),Urban,9,3300,1758,1542,258,135,123,3042,1623,1419,15,7,8,2767,1486,1281,256,126,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
C2308,7,63948,Sultan Pur Majra (CT),Urban,10,4434,2455,1979,352,203,149,4082,2252,1830,26,16,10,2798,1550,1248,1256,686,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C2308,7,63948,Sultan Pur Majra (CT),Urban,11,3667,1970,1697,189,100,89,3478,1870,1608,24,13,11,1375,759,616,2074,1095,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
C2308,7,63948,Sultan Pur Majra (CT),Urban,12,3966,2059,1907,159,90,69,3807,1969,1838,22,12,10,706,382,324,2811,1448,1363,267,127,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,7,63948,Sultan Pur Majra (CT),Urban,13,3649,1886,1763,172,82,90,3477,1804,1673,31,21,10,308,170,138,2296,1183,1113,840,428,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C2308,7,63948,Sultan Pur Majra (CT),Urban,14,3943,2003,1940,157,74,83,3786,1929,1857,25,14,11,203,105,98,1583,841,742,1975,969,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,7,63948,Sultan Pur Majra (CT),Urban,15,4021,2203,1818,235,117,118,3786,2086,1700,34,19,15,145,83,62,1026,582,444,2046,1118,928,533,284,249,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C2308,7,63948,Sultan Pur Majra (CT),Urban,16,4009,2077,1932,243,131,112,3766,1946,1820,58,33,25,101,54,47,767,410,357,1638,835,803,1201,613,588,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,7,63948,Sultan Pur Majra (CT),Urban,17,3712,2011,1701,220,120,100,3492,1891,1601,52,28,24,108,65,43,632,368,264,1101,600,501,1598,829,769,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,7,63948,Sultan Pur Majra (CT),Urban,18,4795,2640,2155,411,197,214,4384,2443,1941,120,74,46,160,100,60,969,540,429,1014,579,435,1235,687,548,854,445,409,0,0,0,32,18,14,0,0,0,0,0,0
C2308,7,63948,Sultan Pur Majra (CT),Urban,19,3620,2053,1567,266,125,141,3354,1928,1426,102,59,43,81,48,33,700,401,299,662,387,275,799,482,317,972,532,440,2,1,1,33,16,17,0,0,0,3,2,1
C2308,7,63948,Sultan Pur Majra (CT),Urban,20-24,21246,11132,10114,2128,854,1274,19118,10278,8840,821,456,365,520,265,255,4186,2247,1939,4162,2210,1952,3482,1854,1628,3474,1901,1573,7,6,1,152,92,60,2301,1241,1060,13,6,7
C2308,7,63948,Sultan Pur Majra (CT),Urban,25-29,18614,9859,8755,2574,903,1671,16040,8956,7084,839,470,369,441,195,246,3581,1869,1712,3896,2168,1728,3272,1931,1341,1903,1091,812,0,0,0,40,25,15,2058,1201,857,10,6,4
C2308,7,63948,Sultan Pur Majra (CT),Urban,30-34,14365,7631,6734,2734,836,1898,11631,6795,4836,624,372,252,442,192,250,2723,1363,1360,2963,1772,1191,2552,1603,949,1181,751,430,0,0,0,16,11,5,1122,726,396,8,5,3
C2308,7,63948,Sultan Pur Majra (CT),Urban,35-39,12564,6659,5905,3268,914,2354,9296,5745,3551,482,281,201,400,197,203,2311,1157,1154,2322,1479,843,2143,1453,690,945,659,286,4,4,0,12,8,4,664,498,166,13,9,4
